85,62,0
84,62,157
65,62,16
68,31,250
69,78,250
83,62,188
32,94,219
76,0,359
65,63,359
72,16,187
69,78,187
78,62,110
68,31,110
65,109,110
68,31,250
65,94,250
32,63,343
86,63,1734
191,62,47
8,46,485
8,78,141
77,0,453
73,78,453
84,46,79
77,63,125
69,47,62
83,47,203
85,63,78
71,63,78
85,63,46
83,109,1328
69,63,16
73,63,62
68,62,203
32,78,328
192,79,875
76,78,265
69,31,438
83,47,297
65,62,172
78,78,110
68,63,93
69,125,93
73,47,110
68,47,62
188,47,15874
32,78,1094
8,63,84906
8,63,218
16,62,1078
188,94,1078
13,94,656
13,94,312
37,78,11766
49,47,578
16,79,343
57,79,343
32,78,390
40,78,250
37,78,344
37,78,110
37,78,125
50,78,422
16,47,312
57,79,312
32,78,281
8,93,33594
190,62,688
52,62,6188
190,47,157
32,93,328
219,63,219
80,62,172
80,78,78
69,47,94
86,47,297
69,47,328
69,109,109
