76,109,0
8,90,1090
20,153,152
76,111,354
20,114,60
79,61,50
79,80,113
68,130,256
85,81,320
83,101,837
0,70,378
80,81,361
69,60,363
84,71,174
65,110,170
8,77,699
85,52,973
83,80,209
8,81,7302
8,61,124
8,70,100
8,60,100
8,60,100
8,71,110
8,70,113
8,61,124
8,120,110
8,80,101
8,101,130
20,150,518
79,54,331
79,64,129
68,99,192
85,149,250
83,110,144
0,70,567
80,61,312
69,60,395
84,70,160
85,71,438
83,92,160
8,30,179334
8,80,150
8,50,111
8,75,251
8,70,100
8,61,100
8,90,280
8,85,163
8,71,180
8,53,511
84,60,1041
8,60,3026
8,50,114
8,71,110
8,2,287
8,74,32
8,50,108
8,70,125
8,81,200
8,101,310
8,81,5664
20,157,1689
84,60,111
8,91,43033
8,50,140
8,71,123
8,70,215
8,70,131
8,71,110
8,80,110
8,94,194
8,81,240
8,64,3600
8,61,170
8,50,120
8,50,120
8,41,120
8,50,112
8,61,104
8,60,120
8,60,111
8,61,119
8,95,292
8,70,210
8,70,171
8,91,120
8,80,113
8,141,244
32,73,2634
20,116,30710
72,70,112
20,75,85
73,60,401
78,71,282
68,80,586
65,123,110
77,1,351
73,70,82
78,64,257
69,83,270
32,70,35
84,40,220
79,114,555
73,60,150
77,70,252
85,73,189
68,100,375
8,131,453
66,90,1010
32,71,184
83,90,1684
85,71,274
85,60,130
76,70,301
73,60,165
83,80,150
69,91,210
32,73,90
75,60,245
0,60,471
83,105,264
73,50,241
84,60,261
76,71,426
85,60,321
83,70,191
69,95,222
188,81,754
32,61,165
84,70,280
85,61,2766
78,60,271
78,73,120
73,60,384
75,70,191
79,63,240
78,71,355
84,60,310
82,60,272
73,61,535
8,111,487
79,81,1059
76,72,179
76,70,129
73,60,183
68,110,375
69,113,291
188,70,626
32,40,170
75,74,174
79,71,130
78,81,370
84,65,323
82,60,160
79,82,1230
76,60,250
76,71,164
82,60,521
8,80,457
84,51,341
0,76,892
0,71,181
68,70,676
69,62,161
32,80,555
75,71,1819
65,111,169
85,60,407
68,71,551
85,71,467
190,90,1652
188,62,84379
32,60,159
65,84,1500
8,104,945
20,134,112
65,71,280
86,70,516
73,62,451
84,60,246
65,91,150
13,100,1211
8,70,3098
8,60,132
8,60,125
8,90,120
8,81,120
8,60,120
8,71,122
188,71,2702
32,50,163
65,121,434
86,60,899
73,75,514
84,60,250
65,111,130
13,121,1029
32,70,12634
32,51,170
32,62,150
32,45,150
32,70,160
32,60,171
32,60,160
32,64,283
188,61,2884
32,60,184
65,95,744
86,71,300
73,71,414
84,60,264
65,273,181
