13,159,0
17,120,408
86,216,408
13,96,11969
46,120,1872
8,120,7919
8,143,1690
8,120,656
46,200,16033
46,177,311
190,158,17482
188,104,2576
16,648,2576
69,224,2960
82,208,1896
82,224,1296
188,119,4065
17,583,4065
188,120,1040
16,521,1040
188,104,3296
16,584,3296
84,224,3160
73,176,7040
83,183,3337
188,145,4360
17,608,4360
188,120,816
16,1407,816
188,104,1945
16,464,1945
80,224,3864
188,104,5585
16,224,5585
188,120,2104
16,384,2104
188,96,1632
16,600,1632
188,104,2016
16,144,2016
80,184,4488
84,160,2224
77,168,2569
