82,63,0
65,62,156
78,0,188
68,62,188
73,47,78
76,62,188
32,78,94
84,47,1203
79,63,31
73,47,109
77,62,141
85,47,125
66,78,110
32,78,328
54,47,1437
32,78,407
75,47,359
79,94,359
78,79,140
84,31,109
82,32,31
79,63,31
76,47,109
76,78,94
84,47,47
186,47,31
186,93,94
68,62,79
188,62,1219
32,63,203
77,31,203
73,94,203
83,47,78
32,78,328
79,78,391
78,47,156
32,94,609
190,63,78
190,78,78
190,78,78
13,79,281
13,93,125
16,63,672
75,15,47
79,78,47
78,78,125
84,78,94
82,31,31
79,62,31
76,47,110
76,78,78
84,47,31
186,62,47
186,63,94
68,62,125
16,78,391
190,78,391
13,110,531
49,47,531
16,94,281
57,94,281
32,94,390
71,47,544
16,109,544
69,62,63
79,63,78
8,62,969
8,78,94
8,63,78
16,63,812
76,63,812
73,46,172
78,78,188
69,47,47
65,62,203
65,62,79
82,47,172
70,62,172
85,0,172
78,78,172
75,94,156
84,47,16
83,47,250
