32,78,0
76,62,188
85,63,172
85,94,46
76,79,156
69,109,31
84,78,156
85,94,110
83,93,78
190,63,250
32,63,156
80,94,1780
16,110,1780
65,62,172
76,62,94
73,78,157
78,93,125
68,110,250
82,93,250
79,63,422
79,63,140
77,93,422
32,62,141
74,62,188
65,94,94
32,62,78
76,79,578
73,110,171
77,94,234
69,94,125
82,94,109
73,78,47
75,94,109
190,63,312
32,46,172
77,78,8202
16,125,8202
69,94,250
84,94,234
65,110,265
70,94,187
79,78,125
79,79,62
82,93,78
73,78,110
32,78,172
77,62,125
219,63,219
73,79,249
83,94,109
84,78,172
69,94,140
32,63,62
74,78,156
65,125,63
32,78,47
191,63,218
82,78,94
65,94,187
84,79,187
85,94,62
78,78,156
68,125,63
73,109,62
77,110,125
78,78,515
8,141,1531
8,141,734
8,141,359
77,93,828
73,93,79
78,109,110
69,94,78
190,63,234
32,63,171
83,79,11185
16,204,11185
192,78,265
68,79,156
65,109,375
77,94,203
69,93,172
83,125,125
84,78,141
32,79,62
83,109,125
192,62,94
68,94,109
65,78,172
77,78,94
69,94,62
83,62,219
83,94,78
69,109,110
190,78,2828
16,125,2828
32,78,78
68,78,718
16,188,718
190,62,203
32,63,141
75,63,343
16,110,343
65,110,140
82,78,218
69,78,110
86,93,172
65,94,250
188,62,547
32,78,125
86,79,328
16,141,328
190,63,234
32,93,141
79,78,1328
16,219,1328
83,94,281
73,62,125
76,78,141
65,109,94
32,94,859
76,78,750
85,63,187
85,78,47
76,78,156
69,110,125
84,79,171
190,62,125
32,78,141
76,62,4296
16,156,4296
85,79,312
85,94,62
76,125,78
69,94,78
84,78,156
85,94,156
83,109,78
69,94,94
32,62,47
80,63,203
69,93,47
65,94,172
83,94,125
84,110,140
32,94,31
69,78,78
83,94,437
73,78,63
84,78,156
65,78,234
77,94,125
73,94,78
78,94,109
69,78,63
190,63,4655
32,78,140
76,63,250
16,141,250
79,47,140
79,94,63
86,94,109
192,63,437
76,63,218
69,78,125
83,94,140
65,109,641
78,110,109
68,94,93
69,93,110
68,94,125
190,78,937
32,79,1531
75,62,687
16,125,687
79,63,62
78,109,156
84,78,157
82,78,125
79,93,94
76,63,172
76,78,62
84,94,125
186,47,297
186,94,62
32,62,203
76,79,1203
85,47,218
85,109,16
85,109,750
76,94,125
69,93,141
77,110,250
219,62,2734
73,78,297
83,109,141
84,78,187
69,110,172
84,94,140
69,78,125
83,94,156
84,93,141
32,78,63
74,78,516
65,109,78
32,78,47
76,46,188
73,62,188
73,63,47
75,78,109
73,78,94
68,93,141
69,93,110
83,110,125
84,94,140
32,78,78
78,78,219
73,109,110
78,125,78
71,93,547
32,78,157
75,63,187
219,79,218
78,78,234
69,109,94
75,94,47
85,63,140
74,62,125
85,78,94
78,93,141
68,109,79
73,78,31
84,78,110
69,93,172
83,94,125
84,94,156
190,78,47
32,94,125
83,94,6795
16,141,6795
69,78,109
73,78,344
75,78,125
76,47,156
85,93,157
83,109,110
73,94,47
32,62,156
79,62,188
84,78,172
83,94,203
73,78,78
77,93,157
65,109,63
83,110,109
190,63,62
32,63,140
69,78,27901
16,188,27901
69,79,171
83,94,265
84,93,172
76,79,125
65,94,109
83,109,109
69,94,78
68,94,125
32,94,62
76,78,156
65,109,266
73,78,125
65,109,32
83,109,125
32,78,32
77,78,156
65,78,78
65,110,78
73,78,62
76,94,125
77,94,109
65,110,78
83,109,109
190,125,1937
32,63,297
50,78,4171
69,78,609
16,250,609
72,63,422
72,78,78
16,0,1562
188,62,594
32,79,109
85,78,281
72,47,1281
72,79,93
85,78,1406
68,94,937
85,47,234
85,78,78
82,94,156
49,78,1203
50,78,203
16,219,203
32,47,328
16,0,3796
68,78,6468
16,203,6468
190,63,218
32,78,125
68,78,500
16,94,500
69,78,203
70,78,719
79,78,203
69,125,94
32,63,171
50,63,515
82,94,359
16,203,359
79,63,328
66,78,328
73,78,141
78,78,140
83,94,141
79,110,187
78,63,218
32,93,94
67,78,391
16,219,391
82,110,749
85,110,187
83,93,328
79,93,157
69,94,297
50,93,594
16,140,594
32,78,3265
75,62,235
191,63,203
83,94,93
73,110,328
84,94,265
76,78,94
85,78,187
83,93,110
190,62,360
32,63,156
82,94,3327
16,204,3327
191,78,203
78,94,328
68,93,156
65,94,141
74,94,31
65,94,78
32,78,47
72,109,375
16,265,375
190,47,406
32,62,141
82,62,344
16,78,344
69,109,188
76,63,140
86,94,187
69,93,188
188,63,875
32,62,125
75,62,1125
8,47,875
8,156,719
16,31,1672
75,47,1390
65,94,125
84,94,234
75,63,109
69,109,47
78,78,109
68,93,110
32,62,79
50,78,500
75,78,344
16,140,344
85,62,141
85,62,63
76,93,204
65,94,125
32,63,234
82,93,250
191,63,250
78,94,406
68,93,625
65,93,157
74,110,47
65,94,15
84,78,328
49,109,1078
50,62,1313
16,172,1313
32,62,24058
76,78,2094
16,156,2094
85,78,156
71,94,281
69,78,156
77,110,94
73,93,78
83,109,63
84,79,156
69,62,156
83,125,125
84,78,141
73,78,125
68,124,63
32,63,94
74,94,140
65,109,63
32,94,31
76,63,187
79,63,140
79,94,47
86,94,124
192,63,297
76,78,187
69,110,78
83,78,125
65,94,93
78,78,78
68,94,94
69,78,109
68,94,141
32,78,187
84,94,141
186,63,343
186,78,62
86,78,235
73,93,125
72,94,125
73,93,63
75,93,79
85,78,125
83,110,47
190,62,3390
32,63,156
77,78,12654
16,109,12654
69,109,250
82,78,110
69,78,125
71,78,281
65,125,47
32,78,78
83,78,16
73,62,141
76,94,125
77,93,94
73,125,63
84,94,203
83,93,203
73,78,110
190,63,765
32,63,140
82,78,422
16,140,422
79,78,219
77,94,141
65,109,203
78,109,47
84,94,156
73,78,94
75,78,109
65,78,141
190,78,235
32,78,109
74,78,344
16,140,344
190,79,203
32,94,93
84,63,312
16,172,312
191,78,453
84,78,797
84,94,78
69,110,203
190,47,1749
32,63,172
76,78,2155
16,141,2155
79,63,78
79,109,62
68,109,110
85,109,125
83,93,204
69,93,110
32,62,63
77,62,141
69,94,141
69,78,47
76,78,328
69,93,94
86,79,203
65,78,218
76,62,157
76,78,63
65,110,93
83,63,140
190,63,7092
32,62,172
84,78,8686
16,109,8686
190,63,594
32,78,109
72,78,328
16,110,328
69,93,406
89,79,1734
69,94,265
82,94,109
68,94,453
65,94,453
72,78,656
76,78,312
32,141,3359
50,78,1281
75,94,437
16,203,437
79,79,203
78,78,203
221,63,484
84,94,359
16,140,359
73,63,375
75,63,140
73,78,109
32,78,235
69,94,968
75,63,172
83,94,93
80,63,187
69,94,109
68,110,156
73,63,93
84,94,109
83,78,203
73,94,78
79,62,297
79,63,78
78,78,219
50,79,421
16,172,421
190,47,360
16,32,10091
8,0,13232
8,156,265
8,93,79
8,94,47
8,47,78
219,78,875
16,93,875
80,78,313
73,62,188
76,94,109
65,110,109
78,94,109
69,94,62
32,78,94
86,78,1750
65,94,156
76,62,203
68,78,110
65,93,172
66,78,282
32,78,187
82,78,1969
65,78,234
72,78,110
86,78,109
65,94,234
76,63,125
85,47,203
85,94,46
76,78,266
69,93,172
32,63,141
77,62,156
219,63,250
73,62,250
83,109,94
84,79,156
69,79,171
73,78,156
68,109,94
190,15,5890
32,62,141
219,78,375
16,110,375
79,47,234
8,172,968
80,63,1203
73,62,219
76,78,125
65,109,94
78,78,110
69,93,47
32,78,94
83,94,109
85,62,141
85,78,63
68,109,47
65,110,156
66,94,921
32,62,110
80,62,297
69,79,78
65,94,156
83,109,109
84,110,125
32,63,46
73,63,203
76,78,109
77,94,125
69,110,15
75,62,78
65,110,78
76,109,47
84,109,94
32,78,47
69,94,156
83,110,109
73,78,31
84,109,110
65,110,765
68,94,156
65,78,140
32,62,110
76,79,156
85,62,156
85,63,47
76,78,109
69,125,78
84,94,391
85,94,156
83,109,62
84,94,172
32,78,31
74,94,141
65,125,31
32,62,94
