53,63,0
189,89,1734
16,337,1734
8,88,872
189,71,232
77,79,133410
73,87,176
73,63,129
8,87,937
84,103,617
84,79,89
32,79,257
8,30,953
69,87,666
32,71,257
77,55,233
73,63,201
68,63,553
65,95,169
71,63,121
73,80,264
78,72,78304
73,65,983
69,64,104
84,88,864
85,72,48
8,13,1499
78,96,171496
73,80,168
67,104,56
78,111,154257
73,96,120
69,89,56
75,72,103
65,112,808
83,80,104
76,88,71943
65,111,57
76,64,32
65,79,1
76,73,56
65,62,1
76,73,64
65,54,1
76,16,128
65,80,128
76,65,72
65,54,1
76,64,112
65,64,8
76,56,80
65,48,24
76,65,88
65,30,1
76,65,120
65,70,1
76,64,64
65,63,1
188,88,3856
79,52,349
76,52,349
65,80,55
76,64,80
65,73,80
76,54,1
65,104,88
76,55,1
8,88,688
8,80,96
8,88,88
8,88,88
8,88,96
8,80,104
8,80,96
8,112,264
76,56,464
65,64,40
76,24,144
65,64,144
76,56,120
65,96,120
76,24,152
65,80,152
76,64,128
65,73,136
76,70,1
65,73,112
76,54,0
65,33,177
76,33,177
76,72,183
65,64,64
32,80,1384
74,48,240
65,72,72
32,48,168
76,105,568
65,94,1
76,97,48
65,54,1
76,12,152
65,64,152
76,65,112
65,70,1
76,72,96
65,80,24
76,80,64
65,56,24
76,24,120
65,56,120
