13,47,84160
80,156,84160
8,78,1123
8,47,125
8,78,140
16,47,967
80,156,967
69,93,250
84,46,110
84,47,94
85,93,281
83,94,125
86,78,374
219,78,343
82,78,484
71,62,733
85,78,390
83,156,546
84,78,406
73,78,156
75,63,109
85,63,124
83,78,109
32,140,1295
32,94,109
32,47,125
32,94,93
32,110,93
51,94,998
50,110,124
16,344,124
8,109,421
8,78,109
51,110,109
50,47,124
13,94,4602
13,78,2465
16,93,624
69,203,624
73,62,187
76,110,109
69,15,109
32,46,110
80,94,749
69,16,109
65,94,140
76,94,124
69,47,109
32,47,109
75,62,983
79,47,125
79,47,109
76,78,109
73,78,109
32,78,234
84,93,718
85,78,110
76,109,156
73,78,125
78,94,202
32,94,156
75,78,468
79,63,124
74,94,218
85,93,125
32,62,359
74,94,827
65,47,109
32,78,109
83,109,281
65,125,109
73,63,109
78,78,156
32,62,109
84,94,234
69,16,109
65,125,187
68,31,109
65,47,125
32,78,171
69,109,874
84,31,125
32,109,203
79,63,577
76,93,109
69,78,110
78,94,124
32,63,109
76,94,280
65,16,140
71,78,172
8,94,592
78,78,343
71,93,640
69,78,94
78,62,94
85,94,218
68,109,109
32,31,125
80,78,906
69,94,156
84,78,109
84,47,109
85,94,140
83,31,125
69,109,109
32,63,125
79,78,1326
72,78,202
86,78,234
82,78,422
73,78,109
75,78,109
83,31,125
32,94,390
8,94,904
188,109,359
8,94,546
190,94,249
32,78,109
38,47,702
16,47,780
79,156,780
76,31,109
69,16,109
78,78,109
32,78,125
8,78,1217
8,31,140
8,78,110
8,78,109
8,78,187
16,47,2964
79,172,2964
76,47,109
76,62,109
69,47,109
78,78,94
32,78,125
8,78,577
8,47,109
8,46,125
8,31,125
69,109,796
78,94,312
32,93,1607
84,78,265
69,62,94
76,78,281
76,32,109
73,78,109
78,78,140
85,93,219
68,63,109
32,94,140
192,78,1685
72,94,436
69,78,109
32,16,125
67,78,1809
68,109,406
16,234,406
221,78,1201
80,78,374
76,63,125
65,93,109
65,63,125
68,32,124
73,78,436
190,78,1139
32,109,141
16,47,1123
77,172,1123
65,109,109
75,78,172
83,32,124
73,16,140
78,47,124
32,31,125
82,62,250
65,31,125
72,31,125
65,63,109
32,31,109
191,78,609
82,94,358
65,78,109
32,78,156
74,78,858
65,31,141
32,140,141
69,31,109
73,62,172
76,93,141
69,46,110
32,78,172
84,110,764
85,47,109
76,78,187
73,78,156
32,109,7145
80,15,125
76,110,109
65,78,109
65,94,109
84,62,109
32,78,265
75,63,468
79,46,125
74,94,125
85,47,109
190,63,2979
32,78,140
84,109,874
16,218,874
69,47,125
71,94,187
73,78,156
78,78,140
32,63,109
83,16,124
73,78,187
73,31,141
83,31,125
32,31,109
80,94,967
65,47,109
75,31,94
73,78,109
32,47,187
76,78,172
65,31,109
72,63,109
84,78,296
73,78,125
32,78,249
74,78,671
65,31,125
32,32,109
78,63,951
191,78,499
71,93,780
73,78,172
78,78,187
32,63,109
8,78,593
32,62,109
8,94,672
188,78,296
32,78,188
69,78,109
