16,93,28219
84,203,28219
69,203,93
69,109,718
77,62,109
65,171,110
187,109,2247
189,140,515
16,483,515
8,93,484
8,62,94
189,109,968
16,202,968
190,125,1420
16,218,1420
16,16,1295
32,140,109
188,187,375
16,359,375
8,110,748
77,78,1076
16,172,1076
73,109,93
84,109,297
84,63,109
69,109,93
83,109,968
79,78,109
78,47,468
66,125,468
73,94,93
8,93,1295
8,94,94
8,78,358
66,78,843
73,78,234
86,94,265
32,110,124
83,124,624
73,94,94
83,94,93
85,32,93
190,93,468
13,93,1420
84,109,812
16,218,812
69,141,811
71,94,280
69,109,109
76,78,156
65,125,94
83,94,187
69,109,109
68,125,109
189,93,2387
16,218,2387
221,109,2044
16,452,2044
8,78,297
16,343,405
190,93,188
8,109,749
190,109,562
16,203,562
32,188,670
73,109,873
16,203,873
83,93,203
65,141,125
13,110,436
75,125,19453
16,421,19453
85,140,406
83,78,94
48,62,2028
16,374,2028
8,109,437
189,109,780
16,203,780
190,110,11403
16,234,11403
32,63,952
73,125,249
16,234,249
78,109,94
84,109,187
69,32,156
82,125,156
78,125,328
69,63,93
84,94,93
73,140,265
32,78,156
8,78,702
221,78,1264
16,110,1154
75,203,1154
79,31,94
72,109,952
86,125,171
73,109,125
75,94,125
85,93,109
83,94,94
190,78,3772432
13,63,1217
77,93,3307
16,234,3307
73,78,265
83,78,452
189,78,33978
16,172,33978
190,78,1654
16,202,1654
32,78,141
79,63,1029
16,156,1029
84,63,390
83,93,203
73,63,234
68,94,171
69,109,780
83,124,172
32,78,110
73,63,405
78,63,202
70,78,405
79,47,125
84,93,1186
32,109,234
84,78,702
69,94,94
73,62,218
83,125,219
84,63,249
69,94,93
32,140,6084
70,124,2169
73,62,110
82,125,187
77,78,234
65,78,109
68,110,187
69,109,140
32,140,765
75,47,312
79,93,125
72,78,421
84,109,656
65,110,93
32,109,109
71,62,671
79,63,343
79,93,78
71,125,156
76,31,94
69,110,140
83,125,187
84,156,405
32,156,312
83,109,702
65,109,188
84,78,296
84,78,94
85,62,281
83,125,109
32,94,312
84,93,811
65,109,110
32,125,93
83,125,9922
65,156,124
73,109,219
68,140,172
73,63,109
76,109,468
69,47,109
32,141,842
78,94,608
73,78,140
77,62,172
69,109,94
71,78,312
65,94,109
190,63,1528
16,172,1528
32,46,328
66,62,999
16,156,999
69,125,234
83,156,156
84,125,124
80,62,57159
79,62,1451
67,141,468
84,125,1575
79,47,328
82,125,124
89,94,1045
190,62,1248
67,125,531
79,15,109
77,62,219
190,63,2995
13,62,1014
84,93,921
16,171,921
65,125,593
32,141,140
86,78,889
65,110,171
65,109,93
84,46,110
65,110,78
83,124,780
188,62,266
32,62,125
69,140,94
84,78,141
32,125,140
83,109,546
69,125,109
65,125,312
76,31,109
32,109,234
79,78,328
76,94,78
73,93,109
32,78,110
77,93,421
73,46,110
78,94,94
71,124,468
73,31,94
32,141,421
84,125,639
186,62,1030
186,78,94
75,78,1903
85,63,187
85,47,93
76,78,515
85,78,359
84,78,296
85,63,374
83,141,140
188,78,1232
32,62,125
65,140,406
71,31,94
65,47,109
32,109,109
77,93,4119
73,171,4119
83,125,156
32,140,94
84,78,577
186,62,2247
186,78,109
32,46,1670
189,47,1108
16,187,1108
32,109,1108
83,94,468
69,140,265
68,110,109
65,140,187
32,110,109
69,125,811
73,125,93
32,94,78
79,78,514
76,78,156
78,93,266
85,62,141
68,125,967
32,125,733
186,63,842
69,171,359
76,47,109
68,110,187
85,78,171
68,125,187
190,78,1108
32,47,187
75,62,515
16,156,515
76,62,1092
73,78,140
75,63,203
75,78,93
73,125,94
68,140,156
69,140,125
83,140,765
32,93,94
83,140,406
73,47,94
78,63,280
78,94,93
65,156,94
32,140,109
80,47,10468
69,109,140
65,124,219
76,78,188
69,109,78
32,78,14337
83,140,125
65,156,110
84,78,249
84,47,94
85,78,249
83,125,94
32,156,561
84,78,312
65,93,94
32,31,110
76,63,1076
65,140,140
80,62,188
83,156,234
80,62,3822
79,62,141
82,125,234
78,93,172
79,63,421
71,62,983
82,62,312
65,109,375
65,109,109
70,141,6864
73,78,359
65,140,702
32,110,27409
83,125,171
73,62,94
83,141,374
85,63,483
71,78,374
65,62,94
32,110,109
83,125,296
65,140,109
73,63,156
68,109,218
73,47,94
76,62,827
69,79,94
32,140,421
75,78,547
85,94,109
83,140,640
32,93,16
80,94,343
65,141,374
75,31,109
85,94,125
84,63,483
73,94,452
32,140,218
84,140,453
186,62,328
186,78,94
68,125,234
32,109,421
192,62,937
72,62,562
69,109,94
32,125,1014
84,78,452
69,94,78
71,62,203
69,78,109
76,78,687
65,78,93
83,93,110
69,109,125
78,78,219
65,125,93
32,63,109
85,62,1045
85,78,78
68,109,94
69,125,109
32,78,78
70,125,686
73,62,94
76,63,156
77,62,234
73,63,109
190,62,780
