75,87,0
219,104,447
73,72,696
75,56,192
32,87,504
83,161,520
85,104,224
72,56,304
84,80,528
69,96,136
68,96,200
32,96,280
79,72,632
77,72,216
8,23,880
78,72,193
32,112,1688
72,119,3985
69,120,104
65,104,304
65,104,992
8,80,840
68,113,311
77,96,71840
73,95,232
84,120,321
84,104,79
69,95,241
32,64,72
188,80,417
8,64,1712
77,64,1032
73,71,192
68,71,1145
65,112,377
71,112,408
73,80,48
32,72,312
75,56,928
219,72,552
79,79,368
73,56,177
8,87,1288
8,127,169
8,143,281
219,64,1321
73,56,1992
75,63,168
32,56,409
79,87,720
77,56,209
8,63,1064
78,95,73
32,47,201
75,63,721
8,63,665
72,72,705
69,103,1
65,111,392
77,104,45495
73,96,193
84,87,840
84,71,97
69,112,65
32,55,88
77,79,457
73,87,145
68,79,481
65,111,49
71,72,337
73,88,544
77,72,38567
73,72,200
84,80,928
84,80,80
69,64,1784
32,96,320
77,72,880
73,57,1384
68,88,727
83,45,139
65,61,139
8,96,1944
71,64,1208
73,48,408
77,72,82577
73,88,240
84,64,432
84,72,120
69,71,10625
32,104,272
77,70,562
73,96,216
68,77,627
65,80,184
71,64,472
73,48,376
85,136,37279
85,144,88
83,128,96
32,96,96
83,104,1296
186,64,792
186,63,113
75,88,864
76,88,176
65,96,104
8,17,1878
83,103,641
85,79,425
85,80,97
82,120,160
69,121,352
77,80,295
32,80,136
83,104,1648
186,80,1048
186,88,96
75,80,440
76,88,192
65,136,56
188,56,2160
80,103,7856
65,128,73
76,88,216
74,80,296
85,72,192
32,72,352
84,79,472
69,112,201
71,72,152
69,128,88
86,80,992
85,79,465
83,160,536
73,64,40
188,96,3624
8,112,3376
32,136,104
74,96,896
65,112,24
32,120,40
82,128,13248
79,103,104
72,103,505
75,112,321
69,119,320
77,96,1289
32,88,871
75,112,456
69,112,433
69,104,96
76,80,112
73,96,168
32,103,184
83,119,441
65,104,217
65,112,96
66,63,376
32,80,129
79,63,768
8,73,656
219,72,472
80,79,488
80,64,104
73,63,361
68,79,625
65,63,201
76,95,5761
73,72,345
73,71,88
71,81,504
65,126,1
32,79,97
80,79,881
65,96,89
76,88,119
74,87,377
85,71,129
32,63,209
75,66,600
79,47,151
68,119,569
85,63,145
84,143,1505
186,71,1033
186,39,121
68,103,465
190,31,1425
8,71,1521
188,80,352
86,119,17265
65,128,616
72,95,713
69,95,25
84,127,489
85,71,257
78,79,609
68,103,505
32,79,49
79,96,592
78,56,433
32,80,111
76,80,464
73,71,361
73,71,97
71,64,617
65,96,0
32,47,120
76,79,1929
85,263,305
8,71,649
192,72,1985
72,63,912
73,72,345
75,88,319
69,135,153
188,47,4889
84,104,40456
69,80,368
8,87,697
8,80,1544
65,104,704
76,64,328
76,80,112
65,80,72
32,64,88
54,128,3672
32,88,312
75,97,1232
76,104,151
65,128,224
83,128,232
83,119,57
73,88,64
32,112,168
69,128,392
73,80,64
32,128,144
83,104,304
65,112,120
32,80,24
84,88,3416
69,136,72
76,128,824
69,144,88
70,144,384
79,120,224
78,104,496
73,96,152
83,137,416
32,102,1
79,72,632
76,87,137
76,88,128
65,120,56
80,159,4729
65,120,88
82,104,648
69,136,112
77,80,368
65,120,24
68,112,312
32,120,152
83,88,480
79,264,344
8,88,648
219,96,800
219,80,104
8,88,656
8,64,144
186,80,1008
186,88,120
71,80,864
73,64,488
68,96,328
32,96,200
8,88,1440
32,72,1920
86,104,880
219,80,64
73,71,697
75,87,113
83,80,424
32,64,208
79,72,440
75,56,560
76,80,2080
65,112,72
188,48,712
75,72,1496
79,72,640
79,64,88
76,88,136
73,64,152
32,88,344
80,96,872
79,89,224
8,103,1568
8,104,320
66,72,1520
85,80,512
83,72,768
83,112,104
73,88,80
32,96,192
75,96,408
8,88,1881
8,136,176
8,128,168
32,104,432
86,136,1616
219,88,368
73,88,1304
75,88,264
83,64,600
32,88,600
79,104,1920
76,136,144
65,112,40
8,112,1288
76,88,704
65,136,48
32,96,144
8,95,5057
8,96,136
8,88,128
8,80,128
8,104,144
83,96,1160
219,72,472
73,64,568
84,64,448
65,112,80
32,120,24
75,80,1464
69,128,256
76,72,600
76,80,112
65,112,64
32,80,64
54,128,840
32,80,80
