86,94,0
219,65,431
73,64,807
75,72,96
32,113,312
8,80,727
83,88,192
32,32,216
79,64,352
76,72,120
76,64,72
65,80,96
32,40,32
86,48,608
191,64,440
69,72,184
71,48,160
8,96,624
72,72,880
8,144,1304
8,32,128
72,72,912
69,72,136
77,56,136
32,56,120
75,64,192
79,72,104
68,117,1116
85,69,68
32,47,221
84,84,64
186,49,1019
73,64,252
68,47,254
75,65,49234
85,54,111
73,56,112
32,50,174
75,52,307
79,64,345
82,88,384
82,94,222
65,82,585
76,57,113
68,59,423
65,99,65
84,57,1413
65,81,33
75,56,580
83,70,61
69,59,160
32,68,64
77,59,175
73,57,127
78,63,253
71,72,393
73,69,83
32,78,1488
75,52,582
79,56,143
79,53,82
76,71,111
73,56,128
71,54,330
83,68,64
32,74,97
8,82,780
8,67,82
65,129,301
32,84,335
83,60,177
69,58,174
79,74,659
84,73,926
85,81,237
68,99,65
32,57,114
192,68,830
82,72,879
73,57,127
84,72,126
85,45,206
83,94,221
32,71,97
75,63,221
85,44,190
83,67,15
32,73,160
80,57,345
69,57,126
65,79,252
66,72,145
32,72,144
79,63,723
83,67,64
65,73,128
86,60,739
219,56,378
84,74,393
77,58,343
65,66,49
32,66,51
86,72,628
219,60,441
73,66,283
75,71,128
83,66,51
32,53,82
79,46,220
76,74,158
76,70,65
65,83,65
32,53,83
75,65,550
79,58,160
79,52,64
76,73,111
73,71,127
32,58,160
65,117,96
74,79,224
65,82,34
76,57,112
32,58,142
77,53,159
73,41,147
84,64,268
84,53,80
69,67,66
32,71,113
80,63,487
69,76,174
65,109,221
76,63,758
69,83,32
32,39,112
84,49,1602
85,72,142
78,77,144
68,68,328
69,71,112
32,50,82
86,73,130
219,64,820
73,64,268
32,76,175
76,64,485
65,71,81
85,56,142
80,63,536
191,58,144
69,86,112
86,61,207
32,57,111
80,45,408
192,60,420
72,73,376
65,83,66
80,62,206
65,50,551
69,91,423
86,62,207
8,76,2273
8,71,112
8,58,159
186,30,1035
191,45,1035
69,91,178
8,122,1176
8,53,84
69,105,675
86,37,67
77,123,48737
73,80,209
68,55,644
65,101,96
71,58,162
73,64,252
74,73,15976
65,90,942
72,51,302
32,45,205
84,33,346
191,65,489
73,66,267
69,83,66
83,65,206
84,57,140
73,46,221
32,60,190
78,44,159
79,41,140
82,88,127
77,65,268
65,101,49
65,118,96
76,71,115
78,43,425
69,86,80
83,129,3317
69,90,163
69,50,67
32,55,160
69,77,307
84,66,552
32,86,81
79,47,221
78,98,65
32,37,116
80,70,1380
65,67,65
76,54,81
74,77,221
85,72,97
32,72,142
75,59,394
79,54,111
68,61,440
85,55,111
32,46,221
84,68,664
186,51,1099
73,64,253
68,70,362
32,65,505
74,59,173
65,99,65
32,52,35
77,40,143
219,49,568
78,74,441
69,66,50
68,71,130
32,56,111
65,84,96
73,60,411
78,74,158
69,84,65
68,75,143
69,82,6865
73,71,99
32,58,158
79,62,205
76,71,112
69,66,16
32,55,114
75,74,27508
79,55,111
79,68,66
76,85,81
32,58,175
78,64,537
79,54,96
32,74,191
8,123,724
8,68,85
8,71,82
8,60,189
8,15,158
76,64,1029
73,73,143
76,75,175
32,58,176
79,56,645
78,81,65
32,56,647
72,68,582
69,66,33
65,62,223
32,50,127
65,49,241
83,60,190
85,49,284
75,64,519
79,56,111
72,50,566
84,82,34
188,50,1585
32,58,41
83,70,6663
219,66,268
66,65,551
82,68,1083
65,84,97
76,76,208
73,56,128
75,85,97
32,71,146
75,64,254
69,87,96
83,63,221
75,59,159
79,74,158
78,76,189
68,60,191
188,63,1521
32,84,65
75,86,1745
84,66,19070
65,86,113
76,56,145
86,69,332
69,70,112
76,58,192
32,34,206
86,61,199
219,53,348
73,36,331
77,59,190
65,82,50
76,42,144
85,44,189
83,83,80
32,62,99
75,52,604
79,49,787
79,53,80
76,67,99
73,56,128
32,59,174
76,69,346
8,72,1163
74,61,1474
85,72,126
85,67,50
82,58,160
69,66,82
83,86,130
32,56,113
85,70,629
73,72,128
83,100,81
85,74,411
84,59,159
65,59,158
68,73,126
65,85,15
