86,78,49982
16,219,49982
65,125,499
82,109,281
73,31,156
75,125,359
79,109,390
78,109,359
84,125,374
79,31,156
68,124,609
13,93,1545
13,187,141
86,62,448994
16,202,448994
65,140,328
82,125,219
73,47,140
75,63,374
79,62,156
78,78,296
84,140,344
79,16,156
68,125,639
32,31,156
84,109,468
69,124,188
72,94,406
65,46,156
75,63,359
83,47,140
69,125,140
32,93,9688
65,109,172
76,78,172
65,47,140
84,31,499
73,172,499
32,125,296
83,140,312
69,109,141
76,47,156
76,47,140
69,93,125
80,47,281
191,109,468
82,124,328
65,140,344
83,125,125
84,156,327
188,78,765
32,78,171
69,95,187
84,156,187
32,172,312
84,109,516
69,47,140
72,125,203
65,46,156
32,63,125
84,93,343
65,78,141
71,94,187
65,47,140
83,109,203
73,62,156
32,156,531
75,94,405
69,47,140
76,78,156
76,47,125
69,47,140
71,93,437
73,16,156
76,110,561
69,125,140
32,187,655
86,156,531
219,141,358
73,109,374
32,140,328
76,109,765
73,94,156
72,94,249
84,94,374
83,125,171
65,141,187
76,47,156
84,141,202
32,140,702
75,78,531
73,93,187
85,63,203
83,125,265
65,140,140
84,78,172
65,78,140
32,172,593
75,78,998
69,46,141
68,125,172
65,156,218
71,47,655
73,203,655
190,140,1217
32,109,188
83,78,530
16,234,530
69,78,827
68,94,156
65,94,124
32,94,140
84,78,2278
69,109,171
69,47,141
86,47,140
65,109,140
68,109,219
32,141,265
84,93,499
65,78,125
86,47,156
65,47,140
76,62,375
73,62,156
83,124,266
69,125,156
76,94,312
84,124,203
32,125,141
75,78,436
65,125,141
8,141,592
76,93,281
65,93,141
83,109,172
83,78,140
73,110,702
86,94,1918
69,78,140
78,63,281
78,47,140
65,47,140
68,140,250
32,156,1326
86,172,1045
219,109,312
73,94,374
32,78,296
75,78,344
76,125,187
65,156,280
83,94,156
83,110,140
73,78,140
219,109,1045
69,141,359
68,156,452
190,78,1654
32,94,187
78,78,436
16,219,436
69,156,1092
73,47,140
68,109,484
32,140,515
75,62,484
79,93,172
78,94,234
84,124,437
79,47,141
83,156,452
73,16,156
32,156,2449
84,78,296
69,109,156
72,94,234
65,140,125
75,78,421
83,62,141
69,109,141
32,156,1170
84,93,1685
85,109,281
84,93,250
86,156,687
85,16,140
77,63,639
73,78,187
83,156,234
76,94,546
69,156,187
72,78,327
84,156,468
69,156,2309
68,140,203
69,93,141
76,78,858
32,156,266
86,203,249
219,93,203
73,94,328
32,140,265
83,156,1529
85,32,140
72,93,187
84,140,297
76,156,655
69,141,234
77,78,218
73,93,172
83,218,172
76,109,1529
69,93,141
72,62,219
84,141,265
69,140,936
68,109,437
69,109,141
76,109,375
32,109,766
74,78,374
65,47,141
32,78,140
80,110,1856
65,125,140
78,125,312
68,94,2667
65,109,140
75,78,375
83,140,312
69,124,141
32,125,312
83,156,312
73,46,141
78,78,203
78,46,141
65,93,141
32,125,250
79,63,1497
72,78,296
86,78,437
82,124,406
73,47,141
32,141,358
79,78,421
73,62,156
76,125,156
68,141,312
73,16,140
68,140,156
37,16,2246
39,125,281
39,0,171
8,93,640
80,78,468
39,94,702
39,47,140
39,47,125
39,16,140
39,46,125
32,156,1482
74,109,671
65,78,141
32,47,140
65,47,156
78,47,140
68,156,234
77,78,281
69,140,156
68,156,156
190,93,1389
32,78,297
72,109,12168
16,249,12168
73,93,1389
76,78,203
74,94,265
85,94,249
84,125,468
73,47,156
32,78,140
84,94,265
69,109,140
72,63,125
84,125,327
73,47,156
32,109,156
77,109,1404
85,109,156
32,109,219
83,94,156
219,125,358
66,125,546
82,78,156
65,156,359
76,171,749
69,0,156
32,156,156
86,109,2418
65,62,141
82,109,328
73,62,172
75,93,359
79,47,156
78,109,234
84,171,141
79,62,141
32,172,811
74,124,172
65,78,141
32,16,140
83,47,140
73,172,0
78,62,156
78,47,140
65,46,141
32,47,141
80,78,140
65,47,140
78,78,187
68,140,172
73,16,156
32,125,764
84,94,624
65,47,140
32,47,156
80,109,577
73,125,203
76,125,187
82,125,187
8,125,483
84,156,172
188,63,171
32,62,203
65,171,2278
78,63,156
68,141,249
77,109,187
69,110,296
68,140,187
32,94,421
74,125,187
65,94,140
32,125,140
72,78,515
65,78,140
75,78,141
65,109,140
84,141,702
73,47,140
32,125,203
83,125,717
69,62,156
76,47,141
76,46,156
69,109,1498
32,141,967
75,94,327
79,63,140
78,63,249
84,125,218
79,62,141
32,109,125
65,140,125
