77,89,0
85,93,263
85,82,112
32,97,315
73,98,335
83,129,223
65,129,204
77,97,305
65,121,208
65,129,89
32,121,128
77,89,188
85,81,300
85,66,92
32,89,303
219,97,933
78,89,363
78,82,124
78,66,92
32,93,399
74,93,873
65,129,264
32,121,124
82,122,502
219,81,526
219,94,92
77,89,351
32,81,176
75,81,216
85,73,216
73,94,152
32,94,239
75,81,247
65,105,288
85,74,458
78,82,263
73,93,239
83,129,304
32,113,156
79,97,335
76,89,240
69,137,264
68,93,236
32,97,236
83,129,176
65,97,204
32,97,248
69,109,379
73,81,252
32,89,240
76,77,204
69,93,272
73,81,319
65,110,320
32,97,160
77,78,312
73,109,350
78,74,299
65,129,311
32,114,76
73,77,837
73,82,120
65,129,327
76,81,224
32,65,256
84,90,319
69,130,272
65,137,341
32,97,176
83,125,173
69,121,215
69,113,113
83,137,240
8,82,868
32,93,319
83,113,252
85,81,391
85,82,112
82,73,363
69,137,152
32,145,161
76,97,430
65,125,208
73,105,256
65,130,303
32,121,136
73,110,478
76,81,239
77,73,256
65,161,192
32,105,813
80,97,1132
69,137,192
65,129,391
76,98,304
84,89,347
32,81,236
77,93,303
73,113,296
83,121,1028
32,98,104
77,82,231
85,89,303
75,50,367
8,81,2247
76,82,494
76,77,494
8,81,1116
13,65,252
78,82,996
73,90,231
73,89,112
32,93,288
65,138,247
82,109,239
77,93,575
65,129,184
83,109,208
32,105,176
79,66,279
76,65,287
69,129,328
75,98,518
83,137,176
32,82,239
75,109,343
65,145,184
32,97,184
75,93,272
85,82,248
73,89,192
32,111,258
83,89,303
65,129,152
32,106,184
77,81,629
85,97,698
32,97,240
73,94,267
83,113,240
65,98,203
32,93,251
77,81,232
65,106,200
65,189,112
83,145,3052
65,113,1410
32,109,145
79,88,447
76,82,220
69,114,191
68,106,486
32,90,175
77,77,455
73,82,207
78,73,267
68,89,893
32,98,1020
74,93,809
85,89,144
32,67,230
66,70,230
8,77,1812
83,125,507
192,65,566
77,65,431
8,81,758
78,73,347
78,78,124
73,82,223
84,93,518
65,121,240
8,81,1426
78,81,336
68,113,542
32,129,97
74,98,239
65,161,160
32,177,32
192,109,666
76,98,295
69,129,526
83,114,215
32,90,231
75,97,255
65,121,264
83,129,176
86,145,670
65,113,367
84,81,447
65,141,192
78,97,351
68,113,518
32,97,184
83,121,11791
73,73,141
78,82,279
68,121,295
32,109,140
84,114,391
191,105,685
78,90,347
65,129,223
78,98,367
32,90,207
77,82,597
73,90,247
78,98,267
65,129,207
32,111,160
65,113,924
76,105,188
65,129,172
84,81,447
73,78,399
32,77,315
74,81,395
65,141,161
32,97,96
74,161,2494
191,89,654
191,90,120
78,105,606
32,109,200
83,129,359
85,114,287
76,110,346
32,93,267
84,81,344
82,128,487
85,97,336
73,97,192
75,114,303
83,145,223
32,90,144
83,129,490
85,109,427
82,137,383
77,105,391
65,137,120
78,93,328
73,97,367
32,97,303
77,97,383
73,129,348
83,141,766
32,110,203
73,121,725
73,113,120
65,157,873
76,121,383
32,106,299
69,137,251
84,97,288
84,121,112
69,113,156
32,113,177
86,157,494
219,97,351
84,98,574
84,97,144
65,153,255
68,145,320
32,129,203
83,113,455
65,137,192
32,130,263
77,145,3883
85,97,475
32,105,327
65,125,256
82,121,861
77,109,583
65,141,204
83,121,184
32,112,272
73,113,336
83,129,240
65,113,224
77,97,367
65,126,303
65,145,92
190,114,64206
190,129,92
190,113,81
190,140,98
190,156,108
