16,72,0
69,127,0
73,78,161
32,103,618
77,121,80
8,95,264
8,56,97
8,79,88
8,63,81
8,55,81
16,48,353
69,95,353
73,87,337
8,56,425
8,87,128
8,72,96
20,95,112
16,79,874
69,111,874
73,119,129
32,86,634
77,96,393
73,96,111
68,47,154
65,118,154
71,72,80
73,104,193
190,87,808
16,4,199332
75,72,8
79,96,96
84,63,56
84,128,73
32,103,1
86,80,152
65,120,16
82,32,240
65,96,240
84,48,40
8,88,520
65,104,120
8,63,552
83,119,265
84,104,105
65,95,1
84,104,72
73,80,680
32,112,120
191,104,208
82,23,144
65,64,144
32,103,473
75,72,184
85,79,88
82,32,121
65,104,121
84,88,64
8,5,2171
8,55,152
8,56,113
13,48,119
8,65,119
8,55,496
8,56,97
8,63,88
8,72,81
20,5,17931
16,47,608
69,63,608
73,96,153
8,32,376
8,80,96
8,64,80
20,119,72
16,56,369
69,104,369
73,89,87
32,72,80
77,63,80
73,88,129
68,32,96
65,104,96
71,96,64
73,72,80
190,72,432
16,65,20439
75,89,20439
69,24,80
83,104,80
75,87,80
79,97,584
78,72,192
68,72,264
188,79,344
32,95,945
84,88,137
69,87,184
73,80,57
83,47,40
69,80,73
68,96,80
32,72,24
219,88,608
80,95,393
73,80,144
76,88,120
65,16,200
83,95,200
69,97,72
68,88,88
188,96,656
32,80,56
75,64,183
79,79,129
79,88,89
76,80,72
73,79,80
32,64,25
84,96,48
79,71,8
73,96,89
84,103,48
8,5,1187
8,56,121
84,120,424
79,72,80
73,88,88
78,72,160
8,80,224
84,64,103
190,88,609
16,39,5232
77,63,5232
188,64,5232
8,96,352
8,72,88
77,56,376
16,96,376
219,63,464
78,30,435
77,30,435
8,88,432
78,112,368
8,88,304
73,80,312
32,64,24
219,72,528
80,80,232
69,111,40
84,104,89
65,103,1
74,88,240
65,112,56
188,71,1224
32,63,697
80,72,7745
73,79,144
68,80,32
69,95,81
86,120,176
65,95,9
68,95,73
32,143,65
84,89,288
186,72,448
186,79,88
68,95,105
8,80,944
8,63,89
8,55,97
8,63,89
72,55,649
73,94,458
78,79,129
68,64,73
69,88,96
76,72,63
73,96,280
83,87,57
69,95,233
68,79,105
32,95,49
84,95,121
186,56,424
186,104,73
68,71,248
32,111,4297
74,87,201
65,111,113
32,88,97
65,86,3369
69,112,48
71,127,137
76,79,577
65,103,281
83,87,33
69,80,88
68,88,57
32,126,1
65,81,96
82,110,1
86,135,121
85,95,65
84,96,48
73,95,25
68,87,9
190,79,969
16,39,3593
77,96,3593
65,103,24
32,95,49
69,120,9
73,79,0
32,96,25
84,95,1
69,47,200
65,96,200
