39,84,0
8,85,218
8,79,82
8,69,89
8,69,82
70,112,653
85,85,276
84,26,123
85,69,123
82,58,236
69,79,56
76,79,19507
69,101,117
84,80,57
84,85,73
69,42,111
82,80,111
83,122,190
188,101,573
32,106,113
69,100,124
83,117,679
83,90,109
65,149,213
89,90,253
83,106,132
13,101,388
67,37,10702
85,138,10702
8,90,262
8,90,87
20,134,232
67,138,265
85,80,72
84,117,106
188,74,184
32,101,130
68,122,113
79,74,72
188,79,521
32,105,156
70,90,144
65,106,174
76,74,101
76,69,84
188,79,693
32,106,118
71,95,387
69,117,73
84,74,27
13,122,387
72,5,22914
79,85,22914
76,90,84
73,95,99
68,101,195
65,6,278
89,85,278
83,95,54
188,74,811
69,95,3629
78,69,231
86,158,281
73,85,11
82,100,268
79,85,16
78,85,175
77,37,141
69,116,141
78,79,11
84,101,159
188,85,364
84,95,3900
82,89,112
65,196,92
86,69,35
69,142,233
76,79,190
188,79,156
72,79,6404
69,95,100
65,148,177
76,80,36
84,101,160
72,79,28
188,106,367
68,79,118
65,48,290
73,96,290
76,90,94
89,79,366
32,132,366
82,95,236
79,96,121
85,79,149
84,106,194
73,79,29
78,84,188
69,111,168
83,121,249
188,85,3242
84,85,3755
69,111,28
67,21,345
72,85,345
78,84,89
79,95,216
76,95,71
79,90,64
71,15,418
85,79,418
8,101,257
89,137,116
188,100,87
32,111,188
67,133,163
82,100,117
73,69,87
77,90,118
69,132,44
