69,47,0
69,47,359
83,16,234
84,47,547
73,31,750
32,62,391
65,140,313
74,47,110
65,63,140
76,47,375
79,31,359
79,32,156
83,62,125
188,63,1297
32,31,234
84,62,22219
69,32,297
65,156,812
66,31,110
188,46,766
32,63,266
77,47,265
73,47,328
76,16,359
76,31,172
65,109,188
76,32,156
32,78,1125
65,125,422
76,62,78
71,63,703
65,110,140
83,47,203
13,47,1203
74,31,547
65,140,141
32,62,110
76,47,328
219,46,438
80,31,407
80,46,141
69,62,329
83,109,563
32,63,1234
73,47,1531
16,47,125
73,94,125
32,63,765
77,47,281
65,63,453
65,125,171
73,63,266
76,47,265
77,47,266
65,94,156
83,109,187
219,63,766
68,31,781
65,94,125
188,31,33125
32,31,594
84,47,5703
69,78,406
65,141,750
66,47,203
32,47,859
84,31,469
85,47,235
76,47,734
69,78,156
77,62,188
85,32,656
83,79,218
73,62,125
32,62,344
74,31,282
65,94,140
32,62,110
8,63,9484
8,63,156
8,32,140
8,31,156
8,31,172
8,47,156
8,47,250
8,47,281
80,31,922
219,47,532
72,31,562
74,47,203
85,47,203
83,125,188
73,31,156
39,47,2094
39,47,500
39,31,375
32,62,688
84,47,953
65,125,281
71,31,188
65,78,94
74,47,578
191,62,1641
82,110,328
71,47,406
73,47,515
188,47,42266
32,31,281
73,47,4563
83,62,125
69,47,250
76,47,281
79,31,313
79,47,140
77,47,500
85,46,610
83,47,188
84,32,265
65,31,500
66,31,250
32,47,2000
75,47,750
192,31,578
76,47,1125
77,47,297
65,63,187
32,47,203
83,63,234
219,47,422
74,31,484
65,62,141
13,47,2203
75,31,782
85,46,344
74,62,204
85,47,156
78,46,235
69,94,313
77,47,218
73,31,344
83,62,188
84,31,297
188,31,3079
32,63,312
84,47,3172
69,31,250
65,94,562
66,32,234
32,63,187
75,47,531
192,47,359
76,47,469
77,47,328
65,47,187
32,47,375
83,62,219
219,63,828
74,31,500
65,63,156
32,47,203
75,47,484
82,32,484
73,16,781
73,47,171
83,93,282
73,31,219
75,47,235
79,47,234
76,47,328
68,47,640
69,62,188
73,46,282
68,31,485
188,47,797
32,47,265
73,47,5641
83,62,172
69,31,219
76,31,235
79,47,484
79,47,141
77,47,281
85,63,343
83,31,219
84,47,250
65,63,140
66,47,375
32,31,469
76,31,12250
191,32,1281
191,62,156
78,62,438
69,78,157
82,78,265
73,47,313
73,32,140
75,63,187
73,46,172
68,63,219
69,78,187
32,62,110
65,79,2406
82,32,296
69,94,187
78,62,344
71,47,781
85,62,282
84,46,313
13,31,1110
85,78,1094
83,78,422
65,62,172
16,172,172
32,110,437
74,47,312
65,62,125
32,62,329
16,93,5141
83,93,5141
65,110,375
75,32,187
83,47,140
65,31,219
32,16,1422
76,47,718
16,63,406
86,63,406
32,31,516
78,47,515
191,62,438
73,31,407
84,31,344
69,78,219
76,31,750
188,47,281
32,47,250
73,31,3344
83,78,156
69,63,219
76,31,359
79,47,313
79,63,140
77,62,453
85,63,375
83,62,172
84,47,266
65,93,172
66,31,407
32,62,1422
75,63,328
79,47,187
77,47,328
77,63,125
85,47,281
78,63,234
73,32,218
83,125,203
84,47,187
76,47,594
73,47,297
75,47,312
75,62,141
85,31,219
32,62,844
192,31,438
72,47,719
73,47,250
83,78,140
75,32,203
79,47,218
78,63,297
68,46,422
65,63,141
32,31,4000
78,62,594
83,62,766
86,62,610
76,78,453
16,188,453
32,47,562
78,46,2188
191,63,750
73,47,437
84,31,360
69,93,266
76,32,375
188,47,1093
84,47,11172
69,15,266
65,110,703
66,47,140
8,47,2000
8,62,1016
8,31,188
8,31,344
13,32,734
84,31,1000
69,62,172
65,63,281
66,47,250
32,31,281
75,47,1891
79,47,203
77,47,375
77,63,140
85,47,265
78,31,266
73,31,235
83,110,187
84,47,140
76,47,625
73,32,281
75,47,187
85,47,250
32,78,1719
83,93,375
192,32,672
83,78,203
84,47,453
69,31,453
69,63,125
77,62,453
73,31,422
32,32,2172
75,63,796
79,47,219
75,15,328
75,62,157
85,31,219
86,31,516
65,78,156
82,47,360
73,63,296
83,47,109
69,78,266
77,62,391
73,47,266
83,62,156
69,63,203
32,47,109
80,47,313
219,46,625
72,47,516
74,47,203
85,47,219
83,109,156
73,31,235
32,78,719
74,63,265
65,78,109
32,63,125
84,47,375
65,78,187
71,47,250
65,47,125
74,32,484
191,47,875
82,94,296
71,31,235
73,31,375
188,94,3469
32,62,703
65,94,7719
78,62,156
65,47,110
76,32,968
192,32,515
192,47,171
83,125,188
73,31,203
66,62,1766
13,16,1047
69,47,3000
16,94,3000
69,47,468
83,31,188
84,31,641
73,47,937
32,62,2985
73,31,375
83,32,250
69,47,265
83,47,359
8,46,5157
8,47,157
8,47,203
8,31,328
84,47,859
65,31,422
65,78,172
83,46,282
73,47,969
83,78,172
69,31,219
83,47,234
69,47,235
73,47,234
83,125,94
86,62,406
85,47,375
77,62,485
73,47,281
83,62,188
84,46,235
32,78,3094
74,47,344
65,63,156
32,62,203
65,63,203
82,47,359
69,140,235
78,78,203
71,93,782
85,62,407
84,47,250
188,78,3813
32,78,203
84,62,469
69,78,250
65,78,610
66,46,219
32,62,204
84,47,969
191,47,937
72,32,656
84,32,593
83,47,203
65,62,328
77,46,235
65,63,344
73,62,281
68,62,438
32,78,1532
77,63,234
219,63,468
73,47,984
83,94,156
84,32,203
69,63,187
73,47,453
68,94,390
32,63,578
74,31,828
65,78,156
32,78,844
73,31,563
83,94,203
73,47,234
75,47,266
85,31,265
73,62,188
68,47,375
190,62,1563
