16,130,0
78,85,101
84,89,305
69,19,216
82,99,216
86,90,266
74,90,170
85,80,220
85,75,75
32,90,641
16,35,590
76,55,590
65,99,361
73,75,80
78,80,191
69,74,155
32,71,196
76,35,1530
16,45,1530
65,54,351
65,45,95
78,80,131
69,90,105
77,68,211
65,49,267
65,91,70
71,93,346
65,105,406
13,81,3137
56,71,1349
16,97,1349
80,61,428
82,74,471
65,95,140
75,64,302
84,120,370
73,80,31
76,83,164
73,69,143
78,70,261
69,100,115
32,92,63
84,104,201
186,65,321
186,73,80
57,65,1207
16,155,1207
82,81,4183
16,125,4183
79,60,515
66,79,426
69,14,256
82,120,256
84,80,251
32,64,205
16,29,581
74,81,581
79,90,274
72,70,260
65,95,80
78,66,185
78,70,74
69,70,92
83,85,190
32,60,65
16,30,746
83,65,746
65,74,271
82,65,145
65,84,35
80,55,526
56,89,6874
190,69,205
75,59,236
76,85,131
77,55,3072
16,115,3072
69,190,1276
82,14,140
73,80,140
75,90,120
69,100,90
32,63,121
16,19,622
76,50,622
69,105,380
80,70,90
83,35,350
65,29,76
76,59,76
85,75,225
50,97,3365
48,96,227
49,156,634
52,115,400
84,67,43571
16,77,43571
186,80,685
186,65,85
32,87,634
69,60,296
69,69,66
83,145,190
77,90,85
191,83,447
82,124,441
75,54,241
32,105,226
79,85,195
76,85,115
73,90,161
32,34,350
84,69,1187
69,89,76
72,62,579
65,95,171
32,90,320
16,34,1011
76,75,1011
65,125,576
73,74,75
78,79,201
69,111,95
32,99,100
16,35,541
76,60,541
65,34,406
65,94,86
78,67,156
69,83,118
77,60,222
65,59,331
65,75,120
71,130,1967
65,149,116
32,85,2227
73,79,361
78,79,231
69,126,200
82,90,485
86,106,520
74,75,154
85,60,290
85,80,66
188,49,485
32,69,146
77,95,136
73,90,101
83,90,120
32,88,100
65,80,157
78,65,600
78,65,95
65,125,66
71,59,135
8,70,1062
75,69,2021
83,139,106
32,84,96
192,75,491
76,79,166
69,84,61
86,86,298
65,80,187
65,115,75
84,75,1201
69,90,95
32,84,241
84,65,271
69,94,75
77,73,503
65,79,111
32,72,3745
69,87,323
76,58,264
85,60,261
83,90,140
84,100,331
188,77,967
32,70,147
75,69,185
85,59,166
73,90,111
68,115,140
65,205,15
83,90,5
32,75,120
84,75,441
65,116,84
32,94,145
84,50,1071
16,60,1071
79,70,491
73,75,120
76,75,155
65,99,136
32,81,140
75,74,430
79,55,246
79,74,80
76,80,181
73,75,140
32,82,226
8,65,2668
219,65,981
80,60,325
69,107,111
84,59,201
65,94,246
74,59,1347
65,64,121
75,80,916
83,103,88
32,90,184
32,95,716
83,15,225
65,146,225
84,80,239
84,93,76
85,84,188
83,95,96
32,69,16183
74,79,777
65,131,116
32,75,89
75,65,205
85,80,185
73,73,122
68,15,405
65,15,245
83,130,245
32,63,247
84,105,1273
65,91,205
32,91,694
84,80,345
186,65,295
186,65,70
65,81,300
65,150,90
83,83,116
84,90,71
65,118,62
68,94,281
32,106,130
16,30,920
84,75,920
79,60,455
73,79,121
76,67,218
65,15,401
83,150,401
32,90,60
77,109,671
186,55,466
186,75,80
68,123,90
85,75,112
83,136,70
73,80,100
68,115,260
190,65,1000
