8,30,0
16,54,890
69,104,890
82,94,109
73,81,100
78,97,122
69,97,48
86,77,176
65,186,76
68,104,3
32,76,132
74,82,1804
188,81,3619
32,101,157
188,87,4947
32,141,166
8,73,948
8,76,108
16,67,505
188,106,505
188,88,7809
32,91,121
188,99,8267
16,111,8267
32,102,431
190,81,3792
32,129,1975
190,84,3108
32,94,132
46,91,3357
69,85,447
16,111,447
190,75,5605
32,63,128
46,89,8401
46,66,14587
46,53,2124
13,70,4861
221,67,2874
8,66,15213
83,92,12284
79,78,201
79,98,86
82,100,13
73,90,88
84,76,193
65,106,112
68,77,134
65,105,58
32,67,69
69,81,455
82,86,98
73,82,94
78,96,111
69,82,77
86,73,257
65,121,201
73,75,94
68,92,83
32,80,1545
86,69,259
73,74,359
83,86,587
75,88,67
69,81,72
32,63,98
74,72,114
65,112,58
32,62,112
72,74,911
192,76,476
80,72,174
80,74,112
69,91,50
72,82,217
65,147,37
82,65,63
74,72,331
85,67,98
84,69,462
85,66,273
83,82,311
73,77,28
46,81,16298
8,74,13791
16,48,3007
188,94,3007
32,67,327
79,73,263
83,125,79
75,87,83
65,116,63
66,61,716
46,76,13512
