50,94,0
16,47,2094
83,62,2094
84,78,313
69,94,109
76,63,250
76,94,78
65,94,93
32,63,109
77,94,328
16,125,328
192,78,156
83,78,188
76,63,234
69,0,250
82,78,250
50,94,2000
48,63,437
49,62,547
49,78,94
84,78,31203
16,110,31203
186,47,437
186,62,94
32,94,251
65,140,94
85,94,94
84,79,140
79,78,78
82,78,109
32,63,203
86,93,219
65,94,47
76,63,125
73,62,156
83,94,125
32,78,63
84,78,250
69,62,203
69,78,79
77,78,125
65,62,94
188,62,3094
32,62,141
77,78,141
73,78,94
83,78,94
32,94,62
79,78,125
78,78,266
32,109,125
192,63,375
72,79,437
65,78,109
32,78,94
69,94,78
78,94,62
65,0,188
77,78,188
32,78,156
72,94,219
85,78,78
86,78,312
73,62,79
32,78,219
80,62,172
65,78,94
75,62,110
75,47,78
85,62,141
77,78,203
65,156,79
83,94,31
32,78,1078
75,78,328
79,62,63
71,94,344
85,62,47
32,78,203
77,93,157
65,62,204
65,109,94
73,78,63
76,78,125
77,94,156
65,156,172
83,94,31
190,78,313
32,78,531
79,47,1750
16,94,1750
76,62,172
71,79,406
85,63,93
32,78,234
83,94,141
73,62,156
73,62,79
78,63,109
32,78,141
191,63,218
82,78,500
65,94,109
32,78,125
84,78,188
79,62,172
79,63,78
68,93,94
85,78,79
68,78,78
32,78,1078
75,94,875
65,203,94
