65,93,0
75,78,94
83,78,110
32,79,593
83,78,484
69,78,250
76,63,250
76,78,78
69,78,78
32,79,156
75,63,1140
85,63,218
85,63,62
76,78,172
65,79,62
84,78,234
65,93,438
86,78,563
85,78,469
83,63,109
84,78,250
32,79,1265
74,63,468
65,78,62
32,63,516
80,47,1296
79,62,110
80,63,1125
85,47,250
76,62,250
65,63,250
65,94,93
82,114,219
83,84,192
85,58,116
83,75,50
84,67,112
32,75,344
78,67,172
79,63,163
79,62,78
82,94,94
84,78,172
69,78,109
32,63,344
83,78,875
69,79,140
65,78,187
83,62,188
190,78,1516
8,62,6375
85,79,1610
16,240,1610
32,79,2858
16,62,5112
84,78,5112
186,63,453
186,78,62
32,110,203
65,93,47
85,94,141
84,78,187
79,78,94
82,94,94
32,79,390
80,78,328
192,78,62
83,62,188
84,78,204
73,78,172
84,62,281
65,93,79
66,62,610
32,84,1385
85,47,1739
85,78,78
82,94,141
73,62,47
77,78,188
85,78,109
83,62,63
69,78,125
32,78,110
76,78,281
191,63,125
66,94,453
73,78,125
86,94,609
73,63,187
73,62,78
77,94,141
73,78,62
83,78,79
69,78,125
75,62,94
83,94,94
32,79,46
86,79,421
191,78,281
73,78,203
84,63,203
69,94,78
188,63,4859
32,78,140
69,32,203
84,16,109
32,94,109
84,125,140
191,78,172
78,78,235
65,63,62
80,62,250
191,62,235
69,62,110
86,78,172
65,78,63
32,94,78
78,94,140
79,62,172
79,62,79
82,94,78
84,62,172
69,78,110
32,78,125
83,94,156
69,47,156
65,63,203
83,63,218
32,94,172
69,78,234
73,78,78
32,79,203
79,63,140
76,62,125
69,78,63
32,62,2219
75,125,688
76,78,15
65,78,94
83,62,188
83,94,78
73,78,47
75,79,109
65,94,46
76,63,31
73,59,173
78,67,262
69,75,116
32,77,192
77,78,485
85,63,187
85,78,78
83,93,63
73,62,32
75,62,110
65,78,63
32,94,62
80,78,172
79,63,109
80,79,473
85,67,238
76,75,230
65,63,177
65,84,82
82,125,164
78,63,328
69,62,125
32,94,5016
78,78,234
73,62,94
78,94,110
71,94,281
32,78,93
83,78,79
69,94,140
76,62,172
76,62,79
69,94,78
32,94,47
75,94,156
65,62,203
65,141,94
83,94,31
65,109,234
69,62,266
71,63,375
83,78,78
69,47,141
77,62,250
65,93,63
75,63,469
83,78,140
32,62,7157
77,78,360
85,63,218
85,78,78
84,93,110
77,78,32
73,63,93
78,78,141
69,79,93
32,78,62
86,109,360
219,79,187
73,63,296
75,62,125
83,94,94
32,78,47
83,78,125
85,62,172
85,63,94
82,172,93
