50,69,0
48,32,108
77,24,6822
85,14,208
71,16,204
65,14,100
86,25,788
65,6,54
77,16,197
83,28,4719
85,14,203
85,13,136
82,14,221
69,16,187
77,14,99
32,17,240
75,24,464
79,14,160
78,16,201
84,15,302
82,14,167
79,33,506
76,14,230
76,19,122
190,23,1312
82,32,5161
79,13,251
72,13,254
75,12,370
69,13,122
77,18,171
32,14,364
86,22,1305
87,24,978
8,14,417
0,22,1330
73,21,376
77,13,294
85,14,171
188,23,1702
8,9,510
190,12,558
85,29,9258
85,10,101
69,23,576
77,15,192
65,9,101
76,23,578
32,17,274
82,22,535
79,14,160
72,15,219
75,16,285
8,7,254
75,24,760
69,23,357
77,13,93
32,20,256
86,25,698
0,23,1123
0,23,1145
82,26,645
84,21,388
85,21,863
83,23,145
84,11,92
189,13,1240
32,36,170
84,10,681
85,13,273
82,22,222
85,16,110
72,17,653
73,13,197
78,17,205
68,16,134
32,11,81
75,22,541
0,14,1080
82,10,449
71,8,505
69,11,193
77,8,122
188,18,978
8,13,387
190,23,283
69,30,10742
73,12,171
69,30,6890
73,9,134
